chrom	source	feature	start	end	score	strand	frame	sample_id	vaf	autosome
2R	findcluster	blood	7492485	7492488	6	+	.	BD-10-tumor	0.038091610322826396	True
2R	findcluster	GATE	7883783	7883806	3	+	.	BD-10-tumor	0.0	True
2R	findcluster	Stalker4	23141102	23141151	2	+	.	BD-10-tumor	0.03571109722346219	True
3L	findcluster	diver	23261708	23261733	2	+	.	BD-10-tumor	0.0327815112276676	True
3L	findcluster	opus	24602361	24602392	1	+	.	BD-10-tumor	0.0	True
3R	findcluster	baggins	3006580	3006615	1	+	.	BD-10-tumor	0.0	True
3R	findcluster	gypsy4	4175202	4175237	2	+	.	BD-10-tumor	0.0	True
3R	findcluster	copia	17712129	17712134	3	+	.	BD-10-tumor	0.0	True
3R	findcluster	invader4	30528541	30528559	2	+	.	BD-10-tumor	0.0	True
X	findcluster	opus	2898246	2898262	2	+	.	BD-10-tumor	0.022217285047767165	False
X	findcluster	jockey	19247074	19247085	2	+	.	BD-10-tumor	0.0	False
2L	findcluster	297	11174969	11174974	2	+	.	BD-09-tumor	0.0	True
2L	findcluster	297	11209241	11209246	6	+	.	BD-09-tumor	0.0	True
2L	findcluster	INE-1	22241999	22242044	1	+	.	BD-09-tumor	0.0	True
2L	findcluster	Porto1	22567924	22567951	2	+	.	BD-09-tumor	0.035707909301910375	True
2R	findcluster	copia	6168158	6168163	2	+	.	BD-09-tumor	0.040807998367680065	True
3L	findcluster	297	12093322	12093327	2	+	.	BD-09-tumor	0.0	True
X	findcluster	copia	3135641	3135647	7	+	.	BD-09-tumor	0.0	False
X	findcluster	mdg1	4441300	4441325	3	+	.	BD-09-tumor	0.021272069772388855	False
X	findcluster	opus	5211440	5211460	4	+	.	BD-09-tumor	0.03920799843168007	False
2L	findcluster	297	2734465	2734470	4	+	.	KD-8-tumor	0.0	True
2R	findcluster	HMS-Beagle2	6268726	6268751	1	+	.	KD-8-tumor	0.0	True
2R	findcluster	Tabor	19031033	19031058	1	+	.	KD-8-tumor	0.0	True
2R	findcluster	297	19420179	19420184	4	+	.	KD-8-tumor	0.0	True
3L	findcluster	opus	15227866	15227891	7	+	.	KD-8-tumor	0.043473535485273336	True
3L	findcluster	mdg1	23034817	23034839	6	+	.	KD-8-tumor	0.049993750781152355	True
3R	findcluster	copia	9919653	9919658	10	+	.	KD-8-tumor	0.03669388129529401	True
3R	findcluster	roo	20060921	20060925	4	+	.	KD-8-tumor	0.05478701547733187	True
3R	findcluster	297	21601987	21601991	4	+	.	KD-8-tumor	0.0	True
X	findcluster	copia	1184124	1184130	2	+	.	KD-8-tumor	0.0	False
X	findcluster	Tabor	4914962	4914984	9	+	.	KD-8-tumor	0.0	False
Y	findcluster	Tc3	501595	501612	1	+	.	KD-8-tumor	0.0	False
2L	findcluster	Stalker2	13127100	13127123	3	+	.	KD-6-tumor	0.0	True
2L	findcluster	F-element	14892264	14892302	2	+	.	KD-6-tumor	0.03124511795032026	True
2L	findcluster	jockey	18084425	18084436	2	+	.	KD-6-tumor	0.017697548889478807	True
2L	findcluster	Max-element	22695346	22695380	2	+	.	KD-6-tumor	0.0	True
2R	findcluster	roo	6026458	6026466	2	+	.	KD-6-tumor	0.0	True
2R	findcluster	1360	7490079	7490081	2	+	.	KD-6-tumor	0.0	True
2R	findcluster	roo	9002707	9002711	3	+	.	KD-6-tumor	0.021503064186646596	True
2R	findcluster	pogo	12247012	12247014	1	+	.	KD-6-tumor	0.0	True
2R	findcluster	Tabor	20646267	20646294	3	+	.	KD-6-tumor	0.0	True
3L	findcluster	Doc	4120897	4120909	3	+	.	KD-6-tumor	0.03845414343395501	True
3L	findcluster	Stalker4	5062296	5062333	5	+	.	KD-6-tumor	0.0	True
3L	findcluster	roo	14178860	14178864	2	+	.	KD-6-tumor	0.028981307056948267	True
3L	findcluster	copia	19088104	19088109	9	+	.	KD-6-tumor	0.0	True
3R	findcluster	F-element	27282477	27282480	3	+	.	KD-6-tumor	0.0	True
X	findcluster	roo	18448482	18448487	2	+	.	KD-6-tumor	0.035701535166012134	False
X	findcluster	Rt1b	19297794	19297826	2	+	.	KD-6-tumor	0.0	False
