chrom	source	feature	start	end	score	strand	frame	sample_id	vaf	autosome	notch_vaf	color	order
2L	findcluster	I-element	8990182	8990188	10	+	.	R23	0.4444444444444444	True	0.07981234936999522	other	2
2L	findcluster	I-element	13615963	13615979	9	+	.	R23	0.45	True	0.07981234936999522	other	3
2R	findcluster	rover	10230074	10230079	8	+	.	R23	0.45714285714285713	True	0.07981234936999522	other	4
3R	findcluster	jockey	7485203	7485213	17	+	.	R23	0.4594594594594595	True	0.07981234936999522	other	5
2L	findcluster	rover	13887488	13887492	22	+	.	R23	0.4731182795698925	True	0.07981234936999522	other	6
2R	findcluster	rover	14337315	14337320	12	+	.	R23	0.5454545454545454	True	0.07981234936999522	other	7
3R	findcluster	rover	23342089	23342093	20	+	.	R23	0.7037037037037037	True	0.07981234936999522	other	8
3R	findcluster	rover	4320369	4320375	17	+	.	R23	0.7083333333333334	True	0.07981234936999522	other	9
2L	findcluster	blood	11084137	11084140	32	+	.	R23	0.7529411764705882	True	0.07981234936999522	other	10
3R	findcluster	rover	12701432	12701437	17	+	.	R23	0.9714285714285714	True	0.07981234936999522	other	11
2L	findcluster	rover	4131996	4132001	10	+	.	R23	1.0	True	0.07981234936999522	other	12
3R	findcluster	copia	5308232	5308237	5	+	.	R41A	0.4	True	0.3582870512181363	other	35
3R	findcluster	copia	24611458	24611463	13	+	.	R41A	0.40625	True	0.3582870512181363	other	36
3R	findcluster	rover	23333258	23333262	12	+	.	R41A	0.42857142857142855	True	0.3582870512181363	other	37
3R	findcluster	copia	16794811	16794815	6	+	.	R41A	0.4444444444444444	True	0.3582870512181363	other	38
3R	findcluster	copia	26106679	26106684	14	+	.	R41A	0.4745762711864407	True	0.3582870512181363	other	39
3L	findcluster	copia	14962481	14962485	21	+	.	R41A	0.49411764705882355	True	0.3582870512181363	other	40
2R	findcluster	rover	7623556	7623561	15	+	.	R41A	0.5084745762711864	True	0.3582870512181363	other	41
3R	findcluster	copia	4694377	4694382	21	+	.	R41A	0.525	True	0.3582870512181363	other	42
3L	findcluster	copia	16893736	16893741	16	+	.	R41A	0.5517241379310345	True	0.3582870512181363	other	43
X	findcluster	rover	15808862	15808869	31	+	.	R41A	0.5636363636363636	False	0.3582870512181363	other	44
2R	findcluster	rover	10227271	10227276	15	+	.	R41A	0.5769230769230769	True	0.3582870512181363	other	45
X	findcluster	copia	12583937	12583942	21	+	.	R41A	0.5833333333333334	False	0.3582870512181363	other	46
X	findcluster	rover	15080895	15080901	27	+	.	R41A	0.627906976744186	False	0.3582870512181363	other	47
2R	findcluster	copia	17422117	17422122	25	+	.	R41A	0.6410256410256411	True	0.3582870512181363	other	48
3L	findcluster	copia	19257705	19257710	11	+	.	R41A	0.6875	True	0.3582870512181363	other	49
X	findcluster	rover	10323058	10323064	42	+	.	R41A	0.711864406779661	False	0.3582870512181363	other	50
3L	findcluster	copia	3542241	3542245	24	+	.	R41A	0.7384615384615385	True	0.3582870512181363	other	51
X	findcluster	rover	19455130	19455135	20	+	.	R41A	0.8	False	0.3582870512181363	other	52
3L	findcluster	rover	7052351	7052356	37	+	.	R41A	0.9135802469135802	True	0.3582870512181363	other	53
2R	findcluster	rover	9815134	9815140	13	+	.	R41A	0.9629629629629629	True	0.3582870512181363	other	54
3R	findcluster	rover	11540396	11540401	12	+	.	R41A	1.0	True	0.3582870512181363	other	55
2L	findcluster	rover	15021537	15021541	10	+	.	R63	0.5263157894736842	True	0.36537209807040677	other	76
X	findcluster	I-element	6859243	6859255	18	+	.	R63	0.6285714285714286	False	0.36537209807040677	other	77
X	findcluster	rover	6370605	6370610	24	+	.	R63	0.6486486486486487	False	0.36537209807040677	other	78
3R	findcluster	rover	26871491	26871495	19	+	.	R63	0.7450980392156863	True	0.36537209807040677	other	79
2R	findcluster	rover	9536119	9536124	27	+	.	R63	0.8571428571428571	True	0.36537209807040677	other	80
2R	findcluster	rover	7628587	7628591	22	+	.	R63	0.9565217391304348	True	0.36537209807040677	other	81
3R	findcluster	rover	31087989	31087993	31	+	.	R63	0.96875	True	0.36537209807040677	other	82
2R	findcluster	rover	19192204	19192209	25	+	.	R63	1.0	True	0.36537209807040677	other	83
3R	findcluster	rover	14758186	14758191	30	+	.	R63	1.0	True	0.36537209807040677	other	84
3R	findcluster	rover	4461067	4461071	12	+	.	R5	0.6857142857142857	True	0.43584781817406204	other	110
2L	findcluster	rover	12010474	12010479	48	+	.	R5	0.8648648648648649	True	0.43584781817406204	other	111
X	findcluster	rover	5093606	5093607	12	+	.	R33	0.5238095238095238	False	0.44814796570619264	other	141
4	findcluster	rover	180211	180215	29	+	.	R33	0.5272727272727272	False	0.44814796570619264	other	142
X	findcluster	rover	16830667	16830671	14	+	.	R33	0.5555555555555556	False	0.44814796570619264	other	143
3R	findcluster	rover	14294493	14294498	20	+	.	R33	0.5588235294117647	True	0.44814796570619264	other	144
2L	findcluster	rover	1053755	1053758	26	+	.	R33	0.5777777777777777	True	0.44814796570619264	other	145
X	findcluster	rover	13472644	13472649	11	+	.	R33	0.5789473684210527	False	0.44814796570619264	other	146
2R	findcluster	copia	16133670	16133674	31	+	.	R33	0.5904761904761905	True	0.44814796570619264	other	147
3R	findcluster	rover	4447003	4447008	33	+	.	R33	0.5945945945945946	True	0.44814796570619264	other	148
2L	findcluster	rover	11937849	11937854	6	+	.	R33	0.6	True	0.44814796570619264	other	149
2L	findcluster	copia	13063863	13063869	22	+	.	R33	0.6027397260273972	True	0.44814796570619264	other	150
3R	findcluster	rover	12801645	12801650	16	+	.	R33	0.6037735849056604	True	0.44814796570619264	other	151
X	findcluster	rover	3215140	3215145	12	+	.	R33	0.6190476190476191	False	0.44814796570619264	other	152
X	findcluster	rover	13988288	13988293	14	+	.	R33	0.6363636363636364	False	0.44814796570619264	other	153
X	findcluster	rover	19748094	19748099	14	+	.	R33	0.6363636363636364	False	0.44814796570619264	other	154
3R	findcluster	copia	17713987	17713992	29	+	.	R33	0.6373626373626373	True	0.44814796570619264	other	155
X	findcluster	I-element	1183322	1183334	38	+	.	R33	0.6440677966101694	False	0.44814796570619264	other	156
X	findcluster	rover	14808807	14808812	22	+	.	R33	0.6470588235294118	False	0.44814796570619264	other	157
3L	findcluster	rover	8773704	8773709	10	+	.	R33	0.6666666666666666	True	0.44814796570619264	other	158
3R	findcluster	rover	9114610	9114616	18	+	.	R33	0.6792452830188679	True	0.44814796570619264	other	159
X	findcluster	rover	11507594	11507599	31	+	.	R33	0.6808510638297872	False	0.44814796570619264	other	160
3L	findcluster	copia	5364453	5364458	24	+	.	R33	0.7164179104477612	True	0.44814796570619264	other	161
3L	findcluster	rover	17481612	17481616	32	+	.	R33	0.7209302325581395	True	0.44814796570619264	other	162
2L	findcluster	rover	10572766	10572771	27	+	.	R33	0.7397260273972602	True	0.44814796570619264	other	163
X	findcluster	rover	9699886	9699891	25	+	.	R33	0.7575757575757576	False	0.44814796570619264	other	164
3L	findcluster	rover	12410280	12410284	32	+	.	R33	0.7901234567901234	True	0.44814796570619264	other	165
3L	findcluster	I-element	83871	83884	26	+	.	R33	0.8	True	0.44814796570619264	other	166
2R	findcluster	rover	8183296	8183301	25	+	.	R33	0.819672131147541	True	0.44814796570619264	other	167
3L	findcluster	rover	21048997	21049001	26	+	.	R33	0.8253968253968254	True	0.44814796570619264	other	168
3L	findcluster	rover	24725151	24725155	34	+	.	R33	0.8292682926829268	True	0.44814796570619264	other	169
3R	findcluster	blood	11613544	11613548	52	+	.	R33	0.8387096774193549	True	0.44814796570619264	other	170
3L	findcluster	rover	17657771	17657775	39	+	.	R33	0.8478260869565217	True	0.44814796570619264	other	171
2R	findcluster	rover	10925499	10925504	37	+	.	R33	0.8505747126436781	True	0.44814796570619264	other	172
X	findcluster	rover	12749476	12749481	12	+	.	R33	0.8571428571428571	False	0.44814796570619264	other	173
X	findcluster	rover	16851603	16851608	16	+	.	R33	0.8888888888888888	False	0.44814796570619264	other	174
2L	findcluster	copia	14222144	14222149	30	+	.	R33	0.8955223880597015	True	0.44814796570619264	other	175
3R	findcluster	rover	16358102	16358107	39	+	.	R33	0.9285714285714286	True	0.44814796570619264	other	176
3L	findcluster	rover	20404530	20404534	30	+	.	R33	0.9523809523809523	True	0.44814796570619264	other	177
3L	findcluster	rover	19257820	19257825	34	+	.	R33	0.9577464788732394	True	0.44814796570619264	other	178
2L	findcluster	rover	21793985	21793988	42	+	.	R33	0.9767441860465116	True	0.44814796570619264	other	179
2L	findcluster	rover	7088363	7088368	31	+	.	R33	1.0	True	0.44814796570619264	other	180
2L	findcluster	rover	13760838	13760843	23	+	.	R33	1.0	True	0.44814796570619264	other	181
2R	findcluster	rover	5360286	5360292	18	+	.	R33	1.0	True	0.44814796570619264	other	182
2R	findcluster	rover	7026672	7026675	16	+	.	R33	1.0	True	0.44814796570619264	other	183
2R	findcluster	rover	16674960	16674965	34	+	.	R33	1.0	True	0.44814796570619264	other	184
3L	findcluster	rover	8398657	8398662	12	+	.	R33	1.0	True	0.44814796570619264	other	185
3L	findcluster	rover	12251039	12251040	19	+	.	R33	1.0	True	0.44814796570619264	other	186
3L	findcluster	copia	18011318	18011322	16	+	.	R33	1.0	True	0.44814796570619264	other	187
3L	findcluster	rover	20068861	20068866	15	+	.	R33	1.0	True	0.44814796570619264	other	188
3R	findcluster	rover	21830473	21830477	26	+	.	R33	1.0	True	0.44814796570619264	other	189
2R	findcluster	rover	13270108	13270113	32	+	.	R3	0.5517241379310345	True	0.5276588489843772	other	217
3R	findcluster	copia	16292357	16292361	41	+	.	R3	0.5734265734265734	True	0.5276588489843772	other	218
2R	findcluster	copia	6532299	6532303	92	+	.	R3	0.5878594249201278	True	0.5276588489843772	other	219
2L	findcluster	rover	16504432	16504437	91	+	.	R3	0.5928338762214984	True	0.5276588489843772	other	220
3R	findcluster	copia	18446214	18446218	119	+	.	R3	0.6611111111111111	True	0.5276588489843772	other	221
2R	findcluster	rover	5700598	5700603	35	+	.	R3	0.7216494845360825	True	0.5276588489843772	other	222
X	findcluster	I-element	15494599	15494611	85	+	.	R3	0.7870370370370371	False	0.5276588489843772	other	223
3R	findcluster	rover	17531861	17531865	50	+	.	R3	0.9174311926605505	True	0.5276588489843772	other	224
2L	findcluster	rover	19411927	19411928	51	+	.	R3	1.0	True	0.5276588489843772	other	225
3L	findcluster	rover	10510369	10510373	105	+	.	R3	1.0	True	0.5276588489843772	other	226
3R	findcluster	copia	30283121	30283125	92	+	.	R3	1.0	True	0.5276588489843772	other	227
2R	findcluster	copia	6525931	6525935	9	+	.	R35	0.6	True	0.5765776028367319	other	251
X	findcluster	rover	15408583	15408588	6	+	.	R35	0.6	False	0.5765776028367319	other	252
3R	findcluster	rover	22205993	22205998	8	+	.	R35	0.6153846153846154	True	0.5765776028367319	other	253
X	findcluster	rover	10076846	10076851	5	+	.	R35	0.625	False	0.5765776028367319	other	254
X	findcluster	rover	4210325	4210330	10	+	.	R35	0.7142857142857143	False	0.5765776028367319	other	255
X	findcluster	rover	18114805	18114810	10	+	.	R35	0.7142857142857143	False	0.5765776028367319	other	256
3R	findcluster	rover	13762990	13762995	14	+	.	R35	0.717948717948718	True	0.5765776028367319	other	257
2R	findcluster	rover	18764924	18764930	6	+	.	R35	0.75	True	0.5765776028367319	other	258
2R	findcluster	rover	18649451	18649455	16	+	.	R35	0.7619047619047619	True	0.5765776028367319	other	259
3R	findcluster	rover	8289336	8289342	10	+	.	R35	0.8	True	0.5765776028367319	other	260
3R	findcluster	diver	15182368	15182375	9	+	.	R35	0.8181818181818182	True	0.5765776028367319	other	261
3R	findcluster	rover	10662174	10662179	5	+	.	R35	0.8333333333333334	True	0.5765776028367319	other	262
3R	findcluster	rover	18772550	18772556	13	+	.	R35	0.8666666666666667	True	0.5765776028367319	other	263
3R	findcluster	rover	5575117	5575121	17	+	.	R35	0.8717948717948718	True	0.5765776028367319	other	264
3L	findcluster	rover	19648907	19648913	19	+	.	R35	0.926829268292683	True	0.5765776028367319	other	265
3R	findcluster	rover	9530071	9530076	11	+	.	R35	0.96	True	0.5765776028367319	other	266
2R	findcluster	rover	7738236	7738241	8	+	.	R35	1.0	True	0.5765776028367319	other	267
2R	findcluster	rover	10191743	10191747	13	+	.	R35	1.0	True	0.5765776028367319	other	268
2R	findcluster	rover	18436832	18436837	19	+	.	R35	1.0	True	0.5765776028367319	other	269
3L	findcluster	rover	19989679	19989690	8	+	.	R35	1.0	True	0.5765776028367319	other	270
3R	findcluster	rover	26083611	26083616	12	+	.	R35	1.0	True	0.5765776028367319	other	271
3R	findcluster	rover	31310737	31310742	5	+	.	R35	1.0	True	0.5765776028367319	other	272
3L	findcluster	rover	1972457	1972462	5	+	.	R19	0.8333333333333334	True	0.5780076816603389	other	294
2L	findcluster	FB	1839410	1839419	14	+	.	R25	0.7	True	0.5920546027303942	other	321
X	findcluster	rover	10899323	10899329	7	+	.	R25	0.7777777777777778	False	0.5920546027303942	other	322
X	findcluster	rover	6541902	6541906	30	+	.	R25	0.8529411764705882	False	0.5920546027303942	other	323
2L	findcluster	rover	12010472	12010477	29	+	.	R25	0.8787878787878788	True	0.5920546027303942	other	324
3L	findcluster	rover	18231360	18231365	18	+	.	R25	0.9473684210526315	True	0.5920546027303942	other	325
2L	findcluster	rover	8622804	8622809	30	+	.	R25	0.9836065573770492	True	0.5920546027303942	other	326
2L	findcluster	rover	13515977	13515982	10	+	.	R25	1.0	True	0.5920546027303942	other	327
2R	findcluster	blood	7099365	7099368	47	+	.	R25	1.0	True	0.5920546027303942	other	328
2R	findcluster	I-element	9868773	9868786	27	+	.	R25	1.0	True	0.5920546027303942	other	329
3L	findcluster	rover	16922211	16922216	18	+	.	R25	1.0	True	0.5920546027303942	other	330
3R	findcluster	rover	24126868	24126873	31	+	.	R25	1.0	True	0.5920546027303942	other	331
3L	findcluster	copia	1582995	1582999	20	+	.	R21	0.6451612903225806	True	0.599872440145377	other	354
3R	findcluster	Transpac	1825183	1825187	8	+	.	R21	0.8888888888888888	True	0.599872440145377	other	355
3R	findcluster	rover	24572079	24572083	36	+	.	R13	0.6206896551724138	True	0.6110257726025435	other	383
2L	findcluster	rover	18630587	18630592	67	+	.	R13	0.6350710900473934	True	0.6110257726025435	other	384
X	findcluster	copia	4612489	4612494	61	+	.	R13	0.6382978723404256	False	0.6110257726025435	other	385
2L	findcluster	blood	11687497	11687500	68	+	.	R13	0.6538461538461539	True	0.6110257726025435	other	386
3L	findcluster	I-element	79748	79758	61	+	.	R13	0.6559139784946236	True	0.6110257726025435	other	387
X	findcluster	jockey	10619540	10619554	80	+	.	R13	0.6956521739130435	False	0.6110257726025435	other	388
3R	findcluster	rover	22481576	22481581	34	+	.	R13	0.717391304347826	True	0.6110257726025435	other	389
3R	findcluster	I-element	29288990	29289000	92	+	.	R13	0.757201646090535	True	0.6110257726025435	other	390
3R	findcluster	rover	5835403	5835408	61	+	.	R13	0.7577639751552795	True	0.6110257726025435	other	391
2L	findcluster	copia	7160980	7160984	42	+	.	R13	0.7636363636363637	True	0.6110257726025435	other	392
2L	findcluster	rover	16818471	16818476	60	+	.	R13	0.7843137254901961	True	0.6110257726025435	other	393
X	findcluster	rover	16724868	16724874	48	+	.	R13	0.7868852459016393	False	0.6110257726025435	other	394
2L	findcluster	copia	16720066	16720070	60	+	.	R13	0.8108108108108109	True	0.6110257726025435	other	395
X	findcluster	rover	12609761	12609766	50	+	.	R13	0.8771929824561403	False	0.6110257726025435	other	396
2R	findcluster	diver	21438264	21438268	91	+	.	R13	0.896551724137931	True	0.6110257726025435	other	397
3R	findcluster	rover	31371770	31371779	16	+	.	R13	0.9090909090909091	True	0.6110257726025435	other	398
2R	findcluster	I-element	13426525	13426537	75	+	.	R13	0.9259259259259259	True	0.6110257726025435	other	399
2R	findcluster	rover	19807777	19807784	49	+	.	R13	1.0	True	0.6110257726025435	other	400
3L	findcluster	rover	21927706	21927713	5	+	.	R27	0.6666666666666666	True	0.6167215322922285	other	423
3R	findcluster	rover	18393223	18393227	23	+	.	R27	0.6666666666666666	True	0.6167215322922285	other	424
