chrom	source	feature	start	end	score	strand	frame	sample_id	vaf	autosome	notch_vaf	color	order
2R	findcluster	rover	15172590	15172594	26	+	.	R27	0.7323943661971831	True	0.6167215322922285	other	425
X	findcluster	rover	16555607	16555611	14	+	.	R27	0.7368421052631579	False	0.6167215322922285	other	426
3L	findcluster	rover	2167648	2167653	17	+	.	R27	0.7906976744186046	True	0.6167215322922285	other	427
3R	findcluster	rover	13171825	13171830	15	+	.	R27	0.8108108108108109	True	0.6167215322922285	other	428
3L	findcluster	rover	8816855	8816859	29	+	.	R27	0.8529411764705882	True	0.6167215322922285	other	429
3L	findcluster	copia	18045771	18045776	36	+	.	R27	0.8674698795180723	True	0.6167215322922285	other	430
2R	findcluster	rover	8297769	8297774	34	+	.	R27	0.9066666666666666	True	0.6167215322922285	other	431
2L	findcluster	I-element	15322664	15322679	29	+	.	R27	0.9354838709677419	True	0.6167215322922285	other	432
2L	findcluster	rover	1691262	1691266	38	+	.	R27	0.9743589743589743	True	0.6167215322922285	other	433
2L	findcluster	rover	4152413	4152418	22	+	.	R27	1.0	True	0.6167215322922285	other	434
2R	findcluster	rover	23483418	23483422	37	+	.	R27	1.0	True	0.6167215322922285	other	435
3L	findcluster	rover	16411948	16411952	18	+	.	R55	0.782608695652174	True	0.6661647111485134	other	458
3R	findcluster	rover	11461827	11461833	23	+	.	R55	0.8518518518518519	True	0.6661647111485134	other	459
3L	findcluster	rover	10020134	10020138	49	+	.	R55	0.9174311926605505	True	0.6661647111485134	other	460
3R	findcluster	rover	21741066	21741070	33	+	.	R55	0.9428571428571428	True	0.6661647111485134	other	461
2L	findcluster	rover	6671081	6671084	18	+	.	R55	1.0	True	0.6661647111485134	other	462
3R	findcluster	rover	19616423	19616428	13	+	.	R55	1.0	True	0.6661647111485134	other	463
X	findcluster	rover	5393405	5393409	9	+	.	R55	1.0	False	0.6661647111485134	other	464
X	findcluster	rover	14952245	14952249	13	+	.	H1	0.7222222222222222	False	0.6998914180894148	other	496
X	findcluster	rover	14591482	14591487	22	+	.	H1	0.75	False	0.6998914180894148	other	497
3R	findcluster	rover	26599415	26599420	22	+	.	H1	0.7719298245614035	True	0.6998914180894148	other	498
3R	findcluster	rover	11569941	11569945	38	+	.	H1	0.9705882352941176	True	0.6998914180894148	other	499
2L	findcluster	rover	2301196	2301200	37	+	.	H1	1.0	True	0.6998914180894148	other	500
2R	findcluster	rover	12319893	12319897	53	+	.	H1	1.0	True	0.6998914180894148	other	501
3L	findcluster	rover	17972717	17972722	39	+	.	H1	1.0	True	0.6998914180894148	other	502
3R	findcluster	I-element	30813561	30813572	30	+	.	H1	1.0	True	0.6998914180894148	other	503
3L	findcluster	rover	18997333	18997337	18	+	.	R45	0.8	True	0.7223174962532103	other	528
2R	findcluster	I-element	14517525	14517536	18	+	.	R45	0.8181818181818182	True	0.7223174962532103	other	529
X	findcluster	rover	17439636	17439641	15	+	.	R45	0.9375	False	0.7223174962532103	other	530
2R	findcluster	rover	15968371	15968376	53	+	.	R45	0.9906542056074766	True	0.7223174962532103	other	531
2L	findcluster	rover	21266107	21266112	16	+	.	R45	1.0	True	0.7223174962532103	other	532
2R	findcluster	rover	10452971	10452976	9	+	.	R45	1.0	True	0.7223174962532103	other	533
2R	findcluster	rover	12010956	12010961	28	+	.	R45	1.0	True	0.7223174962532103	other	534
2L	findcluster	rover	223133	223138	62	+	.	R29	0.8051948051948052	True	0.7274090283157081	other	563
X	findcluster	rover	16614730	16614734	27	+	.	R29	0.8709677419354839	False	0.7274090283157081	other	564
2L	findcluster	copia	5289537	5289542	29	+	.	R29	0.9508196721311475	True	0.7274090283157081	other	565
2R	findcluster	rover	13623103	13623108	57	+	.	R29	1.0	True	0.7274090283157081	other	566
3L	findcluster	copia	550173	550178	33	+	.	R29	1.0	True	0.7274090283157081	other	567
3R	findcluster	rover	5054418	5054422	34	+	.	R29	1.0	True	0.7274090283157081	other	568
2R	findcluster	copia	22192420	22192424	32	+	.	H7	0.7619047619047619	True	0.7464482336880232	other	648
3R	findcluster	rover	27067731	27067738	21	+	.	H7	0.7636363636363637	True	0.7464482336880232	other	649
3L	findcluster	rover	7150193	7150199	38	+	.	H7	0.8539325842696629	True	0.7464482336880232	other	650
3R	findcluster	17.6	14541442	14541447	29	+	.	H7	0.8571428571428571	True	0.7464482336880232	other	651
X	findcluster	rover	13570426	13570431	52	+	.	H7	0.9285714285714286	False	0.7464482336880232	other	652
3R	findcluster	rover	14473552	14473556	36	+	.	H7	0.9473684210526315	True	0.7464482336880232	other	653
3L	findcluster	copia	17569012	17569017	49	+	.	H7	1.0	True	0.7464482336880232	other	654
3L	findcluster	rover	21932218	21932223	42	+	.	H7	1.0	True	0.7464482336880232	other	655
3R	findcluster	rover	23909133	23909137	38	+	.	H7	1.0	True	0.7464482336880232	other	656
3R	findcluster	rover	31125346	31125351	55	+	.	H7	1.0	True	0.7464482336880232	other	657
X	findcluster	copia	1597471	1597475	29	+	.	R31	0.7837837837837838	False	0.7634943181824766	other	681
2L	findcluster	rover	21346607	21346612	26	+	.	R31	0.7878787878787878	True	0.7634943181824766	other	682
3L	findcluster	copia	16149033	16149037	22	+	.	R31	0.8	True	0.7634943181824766	other	683
3L	findcluster	rover	17905649	17905654	11	+	.	R31	0.8148148148148148	True	0.7634943181824766	other	684
X	findcluster	rover	17733114	17733118	16	+	.	R31	0.8421052631578947	False	0.7634943181824766	other	685
3R	findcluster	I-element	19062542	19062553	22	+	.	R31	0.88	True	0.7634943181824766	other	686
2R	findcluster	rover	7753988	7753994	9	+	.	R31	1.0	True	0.7634943181824766	other	687
3L	findcluster	rover	781352	781359	16	+	.	R31	1.0	True	0.7634943181824766	other	688
3L	findcluster	rover	12459583	12459587	38	+	.	R37	0.8085106382978723	True	0.7663408458474044	other	720
X	findcluster	I-element	597509	597519	9	+	.	R37	0.8181818181818182	False	0.7663408458474044	other	721
3L	findcluster	copia	16889983	16889988	33	+	.	R37	0.825	True	0.7663408458474044	other	722
3R	findcluster	rover	20801581	20801586	33	+	.	R37	0.8918918918918919	True	0.7663408458474044	other	723
X	findcluster	rover	8874125	8874130	32	+	.	R37	0.9142857142857143	False	0.7663408458474044	other	724
3R	findcluster	rover	18792314	18792319	57	+	.	R37	0.926829268292683	True	0.7663408458474044	other	725
2R	findcluster	rover	7529469	7529473	41	+	.	R37	0.9318181818181818	True	0.7663408458474044	other	726
3R	findcluster	rover	5870931	5870936	35	+	.	R37	0.9722222222222222	True	0.7663408458474044	other	727
2L	findcluster	rover	19635022	19635026	17	+	.	R37	1.0	True	0.7663408458474044	other	728
2R	findcluster	rover	6242588	6242592	26	+	.	R37	1.0	True	0.7663408458474044	other	729
2R	findcluster	rover	6623344	6623349	34	+	.	R37	1.0	True	0.7663408458474044	other	730
2R	findcluster	rover	9202279	9202284	26	+	.	R37	1.0	True	0.7663408458474044	other	731
2R	findcluster	rover	22471922	22471928	18	+	.	R37	1.0	True	0.7663408458474044	other	732
3R	findcluster	rover	18070591	18070596	38	+	.	R37	1.0	True	0.7663408458474044	other	733
3R	findcluster	rover	23149808	23149813	18	+	.	R37	1.0	True	0.7663408458474044	other	734
3R	findcluster	rover	25586783	25586788	49	+	.	R37	1.0	True	0.7663408458474044	other	735
3R	findcluster	rover	31662820	31662826	29	+	.	R37	1.0	True	0.7663408458474044	other	736
2L	findcluster	rover	13887488	13887492	40	+	.	R51	0.7920792079207921	True	0.7784750649456218	other	763
X	findcluster	copia	4586631	4586635	22	+	.	R51	0.8148148148148148	False	0.7784750649456218	other	764
3R	findcluster	rover	14844456	14844462	42	+	.	R51	0.9655172413793104	True	0.7784750649456218	other	765
2L	findcluster	copia	18193081	18193086	23	+	.	R51	1.0	True	0.7784750649456218	other	766
3L	findcluster	rover	9108532	9108537	7	+	.	R51	1.0	True	0.7784750649456218	other	767
3L	findcluster	rover	22672936	22672940	27	+	.	R51	1.0	True	0.7784750649456218	other	768
2L	findcluster	rover	20003510	20003515	10	+	.	R53	0.8695652173913043	True	0.7809187279146059	other	792
2R	findcluster	rover	22078822	22078827	21	+	.	R53	0.875	True	0.7809187279146059	other	793
X	findcluster	rover	18294955	18294960	18	+	.	R53	0.9473684210526315	False	0.7809187279146059	other	794
2R	findcluster	rover	21080718	21080723	29	+	.	R53	1.0	True	0.7809187279146059	other	795
3L	findcluster	rover	8008898	8008903	11	+	.	R53	1.0	True	0.7809187279146059	other	796
3L	findcluster	copia	8703515	8703519	29	+	.	R53	1.0	True	0.7809187279146059	other	797
X	findcluster	rover	1249552	1249556	9	+	.	R53	1.0	False	0.7809187279146059	other	798
X	findcluster	rover	13749896	13749901	16	+	.	R53	1.0	False	0.7809187279146059	other	799
X	findcluster	rover	19249603	19249607	18	+	.	R53	1.0	False	0.7809187279146059	other	800
X	findcluster	rover	22546789	22546793	75	+	.	R11	0.872093023255814	False	0.7874015748029822	other	833
X	findcluster	rover	3275182	3275188	105	+	.	R11	0.8823529411764706	False	0.7874015748029822	other	834
X	findcluster	rover	7349836	7349841	83	+	.	R11	0.8924731182795699	False	0.7874015748029822	other	835
2L	findcluster	rover	20852139	20852143	31	+	.	R11	0.9117647058823529	True	0.7874015748029822	other	836
X	findcluster	rover	16946092	16946098	81	+	.	R11	0.9204545454545454	False	0.7874015748029822	other	837
2L	findcluster	rover	17380694	17380699	56	+	.	R11	1.0	True	0.7874015748029822	other	838
2R	findcluster	rover	6198772	6198777	63	+	.	R11	1.0	True	0.7874015748029822	other	839
2R	findcluster	copia	13009843	13009849	81	+	.	R11	1.0	True	0.7874015748029822	other	840
2R	findcluster	rover	16695418	16695427	49	+	.	R11	1.0	True	0.7874015748029822	other	841
3L	findcluster	rover	154189	154193	117	+	.	R11	1.0	True	0.7874015748029822	other	842
3L	findcluster	rover	24731689	24731694	71	+	.	R11	1.0	True	0.7874015748029822	other	843
3R	findcluster	diver	23331358	23331363	53	+	.	R11	1.0	True	0.7874015748029822	other	844
3R	findcluster	copia	23333599	23333603	41	+	.	R11	1.0	True	0.7874015748029822	other	845
3L	findcluster	diver	17245265	17245270	25	+	.	R39	0.819672131147541	True	0.8020961775582707	other	880
X	findcluster	rover	15632346	15632351	42	+	.	R39	0.84	False	0.8020961775582707	other	881
3L	findcluster	rover	2252756	2252759	12	+	.	R39	1.0	True	0.8020961775582707	other	882
3L	findcluster	rover	21562287	21562292	15	+	.	R39	1.0	True	0.8020961775582707	other	883
X	findcluster	rover	11921249	11921254	10	+	.	R59	0.9090909090909091	False	0.8542342510097852	other	911
2L	findcluster	copia	12455401	12455405	15	+	.	R59	1.0	True	0.8542342510097852	other	912
2L	findcluster	copia	19362170	19362174	26	+	.	R59	1.0	True	0.8542342510097852	other	913
2R	findcluster	copia	25060490	25060495	37	+	.	R59	1.0	True	0.8542342510097852	other	914
3L	findcluster	rover	9969781	9969785	15	+	.	R59	1.0	True	0.8542342510097852	other	915
3L	findcluster	rover	12217847	12217851	20	+	.	R59	1.0	True	0.8542342510097852	other	916
3R	findcluster	copia	10283904	10283909	8	+	.	R59	1.0	True	0.8542342510097852	other	917
3R	findcluster	rover	13824075	13824079	26	+	.	R59	1.0	True	0.8542342510097852	other	918
X	findcluster	rover	7850295	7850299	64	+	.	H4	0.9142857142857143	False	0.9071837503603518	other	965
2L	findcluster	rover	18429893	18429898	46	+	.	H4	0.9292929292929293	True	0.9071837503603518	other	966
X	findcluster	rover	11514798	11514803	30	+	.	H4	0.9333333333333333	False	0.9071837503603518	other	967
3R	findcluster	copia	30386612	30386616	29	+	.	H4	0.9354838709677419	True	0.9071837503603518	other	968
X	findcluster	rover	4675507	4675514	32	+	.	H4	0.9411764705882353	False	0.9071837503603518	other	969
X	findcluster	rover	16832282	16832287	44	+	.	H4	0.9545454545454546	False	0.9071837503603518	other	970
X	findcluster	rover	4912183	4912187	44	+	.	H4	0.9565217391304348	False	0.9071837503603518	other	971
X	findcluster	rover	14204906	14204910	44	+	.	H4	0.9565217391304348	False	0.9071837503603518	other	972
3L	findcluster	rover	1032592	1032597	37	+	.	H4	0.9736842105263158	True	0.9071837503603518	other	973
2R	findcluster	rover	12895428	12895432	31	+	.	H4	0.9841269841269841	True	0.9071837503603518	other	974
2L	findcluster	rover	482108	482112	38	+	.	H4	1.0	True	0.9071837503603518	other	975
2L	findcluster	rover	7904466	7904473	45	+	.	H4	1.0	True	0.9071837503603518	other	976
2L	findcluster	rover	8694050	8694055	61	+	.	H4	1.0	True	0.9071837503603518	other	977
2L	findcluster	rover	9683873	9683878	53	+	.	H4	1.0	True	0.9071837503603518	other	978
2L	findcluster	rover	12505313	12505318	48	+	.	H4	1.0	True	0.9071837503603518	other	979
2L	findcluster	rover	16772187	16772194	46	+	.	H4	1.0	True	0.9071837503603518	other	980
2L	findcluster	rover	22209308	22209312	43	+	.	H4	1.0	True	0.9071837503603518	other	981
2R	findcluster	rover	6868184	6868189	57	+	.	H4	1.0	True	0.9071837503603518	other	982
2R	findcluster	rover	17906532	17906537	52	+	.	H4	1.0	True	0.9071837503603518	other	983
2R	findcluster	rover	22078822	22078828	37	+	.	H4	1.0	True	0.9071837503603518	other	984
2R	findcluster	rover	23978912	23978916	47	+	.	H4	1.0	True	0.9071837503603518	other	985
2R	findcluster	rover	24749274	24749280	30	+	.	H4	1.0	True	0.9071837503603518	other	986
3L	findcluster	rover	559962	559967	39	+	.	H4	1.0	True	0.9071837503603518	other	987
3L	findcluster	rover	632482	632486	51	+	.	H4	1.0	True	0.9071837503603518	other	988
3L	findcluster	rover	3127449	3127454	55	+	.	H4	1.0	True	0.9071837503603518	other	989
3L	findcluster	rover	6441031	6441035	62	+	.	H4	1.0	True	0.9071837503603518	other	990
3L	findcluster	rover	9383239	9383242	50	+	.	H4	1.0	True	0.9071837503603518	other	991
3L	findcluster	rover	11345489	11345494	53	+	.	H4	1.0	True	0.9071837503603518	other	992
3L	findcluster	rover	13310093	13310097	77	+	.	H4	1.0	True	0.9071837503603518	other	993
3L	findcluster	rover	16258932	16258937	41	+	.	H4	1.0	True	0.9071837503603518	other	994
3L	findcluster	rover	16803082	16803087	52	+	.	H4	1.0	True	0.9071837503603518	other	995
3L	findcluster	rover	16857566	16857571	62	+	.	H4	1.0	True	0.9071837503603518	other	996
3L	findcluster	rover	17590410	17590414	44	+	.	H4	1.0	True	0.9071837503603518	other	997
3L	findcluster	rover	19940077	19940081	43	+	.	H4	1.0	True	0.9071837503603518	other	998
3R	findcluster	rover	8121918	8121924	51	+	.	H4	1.0	True	0.9071837503603518	other	999
3R	findcluster	rover	9951995	9952001	36	+	.	H4	1.0	True	0.9071837503603518	other	1000
3R	findcluster	rover	13764385	13764390	46	+	.	H4	1.0	True	0.9071837503603518	other	1001
3R	findcluster	rover	15560889	15560895	35	+	.	H4	1.0	True	0.9071837503603518	other	1002
3R	findcluster	rover	19072947	19072952	47	+	.	H4	1.0	True	0.9071837503603518	other	1003
3R	findcluster	rover	19100742	19100746	50	+	.	H4	1.0	True	0.9071837503603518	other	1004
3R	findcluster	rover	24621925	24621931	67	+	.	H4	1.0	True	0.9071837503603518	other	1005
3R	findcluster	rover	26566219	26566223	39	+	.	H4	1.0	True	0.9071837503603518	other	1006
3R	findcluster	rover	31662304	31662308	63	+	.	H4	1.0	True	0.9071837503603518	other	1007
X	findcluster	rover	10882188	10882192	43	+	.	H4	1.0	False	0.9071837503603518	other	1008
2R	findcluster	I-element	24999029	24999041	59	+	.	R1	1.0	True	0.9145046029475379	other	1042
3L	findcluster	rover	8439191	8439195	26	+	.	R1	1.0	True	0.9145046029475379	other	1043
3L	findcluster	copia	14783738	14783742	98	+	.	R1	1.0	True	0.9145046029475379	other	1044
X	findcluster	copia	16103852	16103856	41	+	.	R61	0.9534883720930233	False	0.9523727492694445	other	1074
2R	findcluster	I-element	20128500	20128511	48	+	.	R61	0.9696969696969697	True	0.9523727492694445	other	1075
2L	findcluster	rover	20004479	20004485	66	+	.	R61	1.0	True	0.9523727492694445	other	1076
2R	findcluster	copia	7090593	7090598	34	+	.	R61	1.0	True	0.9523727492694445	other	1077
2R	findcluster	I-element	8977185	8977196	53	+	.	R61	1.0	True	0.9523727492694445	other	1078
3L	findcluster	I-element	92212	92226	52	+	.	R61	1.0	True	0.9523727492694445	other	1079
3L	findcluster	I-element	817142	817154	57	+	.	R61	1.0	True	0.9523727492694445	other	1080
3L	findcluster	rover	12410280	12410284	61	+	.	R61	1.0	True	0.9523727492694445	other	1081
3L	findcluster	rover	17058890	17058897	9	+	.	R61	1.0	True	0.9523727492694445	other	1082
3R	findcluster	copia	11852417	11852422	22	+	.	R61	1.0	True	0.9523727492694445	other	1083
